puup-02.csv
0
0
0
0
0
0
0.76109624
0.7611552
1.1961424
0.5248902
0.71279
0.83971155
0.7366737
0.7524666
0.7185311
0.6865546
0.8642453
0.6958131
0.9289493
0.70754504
0.6485379
0.6923305
0.6517638
0.68969005
0.6196554
0.67763233
0.9438571
0.7611713
0.717694
0.7393967
0.8843271
0.80649173
0.901071
0.9171998
0.6447831
0.711792
0.7542817
0.742301
0.7070915
1.0254
1.1813513
0.67391664
0.7312272
0.73221534
0.7454766
0.78080165
0.7679367
0.7793597
0.7950407
0.7848408
0.75728357
0.84591144
0.93460405
0.6985005
0.62439847
0.6896945
0.63631207
0.5995432
0.6978818
0.72588974
0.6412958
0.7533518
0.70068324
0.6367046
0.6688202
0.68509924
0.674777
0.60171294
0.71396005
0.6792038
0.7110274
0.66570693
0.7175746
0.69426167
0.66348463
0.74427974
0.70029026
0.74549085
0.7392707
0.7526326
0.79707944
0.86498237
0.78825235
0.7448656
0.7606515
0.74206865
0.64798975
0.68621755
0.6708229
0.69052774
0.73426515
0.66892904
0.64460915
0.6516365
0.56813025
0.7479502
0.83022225
0.78205496
0.68679345
0.6440444
0.6145488
0.71598095
0.654572
0.71387213
0.6146748
0.68056786
0.66811687
0.6630098
0.6433115
0.746578
0.7113572
0.72532916
0.6699012
0.7664473
0.7356943
0.7619212
0.732073
0.7373084
0.70632535
0.71165985
0.6929284
0.63987225
0.70297015
0.65798414
0.638152
0.6767731
0.743466
0.6254857
0.66568047
0.6734829
0.62268686
0.61347866
0.6574266
0.78549176
0.8271003
0.6680236
0.7310048
0.62195003
0.67662776
0.67321724
0.65416586
0.68888974
0.66416764
0.6561459
0.6467491
0.72935665
0.71052235
0.7717514
0.7123864
0.69390297
0.778513
0.6838997
0.7407001
0.6870569
0.73176295
0.70565003
0.69125134
0.8440993
0.6427058
0.6755503
0.8576468
0.778757
0.6508851
0.6963507
0.68841296
0.70751774
0.7376396
0.6660532
0.61078376
0.6394331
0.71597576
0.7242781
0.5939746
0.7590045
0.5996815
0.61428523
0.70994765
0.6801678
0.7055263
0.6628066
0.6448539
0.595159
0.68041927
0.63170457
0.67917323
0.70624197
0.73687714
0.6803803
0.8099533
0.71402204
0.591978
0.7851518
0.7214415
0.64615923
0.80092317
0.72366804
0.71787643
0.748407
0.73601365
0.72874445
0.777935
0.67393947
0.73673385
0.69360787
0.67787796
0.654171
0.7221385
0.69562423
0.7198504
0.6330989
0.80068207
0.76384604
0.6879739
0.71107244
0.72004604
0.6537582
0.66971385
0.6333141
0.6680473
0.70286405
0.68472385
0.6739852
0.65788376
0.6561383
0.6385496
0.6283453
0.60334015
0.6623797
0.67086625
0.64740735
0.63467306
0.6762158
0.6858839
0.63328815
0.71970063
0.7868153
0.65630466
0.7258332
0.5977215
0.6441838
0.74528503
0.6637613
0.6547778
0.7482817
0.66960526
0.6633964
0.7066945
0.6898825
0.6725934
0.6492606
0.63680965
0.6695594
0.7111225
0.67025816
0.73728335
0.70145625
0.7120349
0.73536557
0.6693355
0.7048492
0.71089876
0.7061506
0.74567586
0.6864829
0.66826624
0.67359376
0.7031061
0.6258493
0.7082025
0.6730768
0.6470292
0.6687736
0.71428543
0.6576641
0.6769718
0.73395276
0.67646843
0.6287414
0.6283445
0.74576205
0.73789454
0.68662417
0.673254
0.73979264
0.66929364
0.66536105
0.66033447
0.7277687
0.734387
0.65794647
0.69352883
0.6967834
0.6730641
0.6702919
0.63808054
0.6183937
0.6698464
0.6752961
0.6551923
0.67655206
0.6693887
0.7046063
0.6175368
0.6940457
0.66868603
0.67050725
0.67318606
0.67323107
0.6922694
0.69973004
0.6885454
0.6975626
0.7149715
0.70656955
0.67575645
0.7011282
0.66242176
0.6696209
0.8361065
0.6289136
0.6780504
0.7450784
0.6550921
0.6652958
0.74502945
0.67678803
0.66264945
0.63870484
0.6748983
0.67486894
0.6475833
0.68555504
0.7297247
0.7235259
0.739559
0.64459705
0.6380477
0.6242781
0.65831685
0.6339109
0.699736
0.6846113
0.6870938
0.660192
0.60141224
0.71137935
0.6353168
0.6637343
0.6669949
0.6458349
0.6927141
0.63972753
0.6558343
0.71561825
0.6941926
0.72284883
0.67178565
0.70266396
0.7150511
0.6924344
0.6864587
0.705214
0.7753099
0.73310703
0.74059254
0.68058646
0.71225953
0.67475235
0.6689301
0.7022752
0.71498156
0.72640043
0.7437895
0.702958
0.71017087
0.72739136
0.71399
0.7264996
0.7616744
0.6923999
0.68917584
0.7101639
0.6832692
0.69327617
0.67456496
0.7260426
0.7218372
0.71284676
0.6947264
0.7224981
0.71689564
0.6716747
0.6955939
0.7068509
0.70013064
0.75337267
0.73671603
0.7091202
0.66275495
0.69161147
0.69055796
0.6843901
0.7239543
0.6907282
0.73305523
0.7342167
0.71540934
0.6737215
0.69494385
0.70829684
0.6980108
0.6874214
0.7279733
0.6754762
0.7360961
0.6987595
0.7275052
0.71015024
0.70024145
0.6685424
0.73261636
0.667892
0.6918417
0.7153887
0.6945327
0.7264315
0.7637242
0.69693327
0.66764736
0.74340546
0.7566155
0.71937335
0.7266938
0.7243253
0.69204
0.73496133
0.69100976
0.7099945
0.692037
0.6737009
0.7128259
0.7526134
0.7007701
0.75512666
0.73014414
0.7198013
0.72966295
0.7251723
0.722884
0.7124222
0.690415
0.7149749
0.6962197
0.73168457
0.6864332
0.7810356
0.68160963
0.72049475
0.7101807
0.6926181
0.742721
0.7019914
0.6880556
0.71851385
0.7184135
0.6969329
0.707692
0.6949825
0.7444376
0.70836157
0.8000998
0.6974
0.7116667
0.68530583
0.7219614
0.71598274
0.7439642
0.7345051
0.7210837
0.75122666
0.74896336
0.705969
0.7361788
0.7655346
0.7631351
0.6875869
0.8103141
0.65139264
0.66320515
0.71002555
0.7194691
0.71031594
0.69621825
0.6505045
0.7210864
0.72535545
0.744262
0.712814
0.68115264
0.765527
0.6968372
0.6974824
0.7946819
0.722414
0.691752
0.6932627
0.68193245
0.73509413
0.70481855
0.6836939
0.72912806
0.7270677
0.6851956
0.7018278
0.7064775
0.7576033
0.7210278
0.7558765
0.70824885
0.701355
0.7244793
0.78438133
0.72057605
0.701821
0.7466348
0.6870655
0.7382892
0.7265656
0.6710274
0.6904221
0.713646
0.68338156
0.6833545
0.705356
0.6824359
0.70888674
0.7155759
0.7290594
0.74692136
0.69486374
0.71539533
0.72669804
0.7449946
0.6835415
0.69491094
0.6868048
0.70396984
0.7070094
0.6983412
0.6792305
0.71396434
0.7071555
0.6716281
0.69941723
0.69870114
0.75743395
0.70383334
0.717471
0.7458612
0.7030485
0.7346472
0.7573702
0.6967976
0.70025396
0.7368928
0.74400127
0.744606
0.72044986
0.6922197
0.7345716
0.7242072
0.6958856
0.66661
0.71073055
0.6795676
0.7013058
0.71133167
0.7025472
0.7017709
0.7263667
0.69523317
0.73494846
0.71199614
0.703571
0.68529093
0.70529306
0.7249454
0.7591162
0.71419674
0.7318282
0.7139738
0.7490682
0.7129275
0.7332474
0.7431102
0.7392358
0.75565094
0.7021952
0.74604446
0.7404051
0.6968314
0.7808638
0.72935814
0.73173505
0.71837413
0.75803024
0.7130459
0.70598865
0.7249113
0.6990913
0.72570264
0.72774905
0.75080675
0.710929
0.78950083
0.7558471
0.74149054
0.72549003
0.72009754
0.7351384
0.75435287
0.7530325
0.7541721
0.72238725
0.7285913
0.7213379
0.7339282
0.6498954
0.70111024
0.7140891
0.7591371
0.7340447
0.7216853
0.7391963
0.7319042
0.730309
0.70272267
0.6580197
0.67917395
0.7102582
0.7278004
0.69316095
0.7497657
0.72523636
0.68059146
0.7212291
0.7138092
0.7079706
0.7138402
0.71905667
0.71268773
0.7012676
0.7264295
0.7101362
0.73439115
0.734923
0.72203004
0.6766489
0.7177387
0.7127957
0.7522538
0.71397465
0.6855552
0.7164168
0.7627769
0.6928358
0.6871342
0.69259614
0.68964654
0.69578725
0.7084526
0.71377975
0.68039674
0.711981
0.74594176
0.6731494
0.7493826
0.6944453
0.7172018
0.67914784
0.73158556
0.7408371
0.7308405
0.7164478
0.7133693
0.72272927
0.6616133
0.69337404
0.7410492
0.7582023
0.75203454
0.71083856
0.71763146
0.68479633
0.7226421
0.73112583
0.6899727
0.7208781
0.7697101
0.7373668
0.70173293
0.73318493
0.7369697
0.6914345
0.70232856
0.6938249
0.7085592
0.71379274
0.69227225
0.72522557
0.67240757
0.674347
0.6743161
0.75156915
0.6989425
0.73629075
0.7147484
0.7069285
0.71765286
0.66934586
0.72313946
0.73527867
0.7438201
0.7020131
0.75968003
0.72971314
0.7321647
0.7261139
0.68829566
0.72065514
0.6689323
0.6737172
0.7047992
0.7169261
0.71128654
0.6692109
0.74225646
0.74096304
0.69548845
0.70816493
0.6997826
0.7417715
0.75344646
0.70032287
0.6920085
0.69634414
0.69557774
0.77205926
0.7436151
0.71780294
0.6969706
0.7229212
0.71690506
0.71905327
0.73624384
0.7854592
0.7376355
0.73054874
0.7274496
0.72380763
0.7109333
0.70515275
0.75471365
0.71843594
0.7125787
0.7361435
0.76593107
0.72991484
0.71165675
0.7176958
0.67642397
0.6973548
0.7279325
0.72894096
0.71609706
0.78025067
0.7283483
0.70531875
0.7080934
0.7280883
0.715811
0.73181707
0.70873904
0.715707
0.7287012
0.76407975
0.7112492
0.6863139
0.6969732
0.6778997
0.69025844
0.6771259
0.7094064
0.6936488
0.7058365
0.7513833
0.71000963
0.71900463
0.7378147
0.71822995
0.76597047
0.73284346
0.72736967
0.706923
0.79056454
0.7495843
0.7293666
0.68836236
0.7651671
0.66088986
0.69999313
0.6627367
0.6777763
0.7507696
0.7341789
0.6701365
0.7049081
0.66879314
0.7025592
0.739425
0.71928453
0.7542216
0.68813145
0.7052806
0.7262069
0.732272
0.6943376
0.69070077
0.6832412
0.689682
0.72009075
0.6818386
0.6638251
0.7256421
0.6817747
0.67695457
0.666926
0.66364425
0.712877
0.7066889
0.7005791
0.7179566
0.6863977
0.6733554
0.729406
0.7138665
0.7321414
0.69819695
0.7020801
0.67837656
0.68165964
0.67234373
0.7574218
0.6737894
0.7181664
0.6983655
0.64582753
0.7483076
0.6694378
0.71558374
0.7154864
0.7438957
0.711078
0.69694924
0.7512137
0.7142067
0.72376317
0.7432917
0.6759006
0.7558535
0.7523844
0.758035
0.7382218
0.7614908
0.80653656
0.7915306
0.72597486
0.6978828
0.72766376
0.6951313
0.73853785
0.7458718
0.7353818
0.73358995
0.73120683
0.7287881
0.6656231
0.72862303
0.66558564
0.71735954
0.715037
0.7033554
0.6596607
0.6719557
0.67243975
0.7118734
0.73367906
0.6905252
0.6517901
0.6700359
0.69796944
0.6767713
0.7009098
0.74886525
0.70371085
0.711217
0.6933612
0.6928224
0.7117574
0.77511096
0.7084733
0.6909195
0.75704366
0.7139968
0.68546194
0.73432624
0.78908384
0.7122792
0.7257206
0.6915966
0.7013801
0.76328874
0.79625094
0.7886064
0.69848084
0.6907794
0.6957191
0.73143315
0.7175533
0.7619726
0.79306096
0.7345083
0.9194333
0.72795105
0.7081304
0.74485564
0.7198505
0.70236623
0.8432031
0.7231607
0.7171901
0.80190516
0.79471046
0.8029571
0.78400487
0.7565986
0.7248732
0.73635113
0.68860596
0.7537799
0.72840124
0.7015807
0.77160966
0.73104197
0.76257634
0.71014714
0.7655129
0.7791454
0.7152546
0.8436247
0.8022071
0.74957377
0.7607893
0.7105572
0.7568007
0.7580371
0.7163325
0.82166004
0.7421462
0.7358557
0.8133748
0.76815426
0.73633486
0.7871438
0.73703146
0.7267679
0.720186
0.7866909
0.7842762
0.7683098
0.7426877
0.750916
0.71062
0.74074847
0.7992792
0.78318864
0.89024264
0.7851473
0.77600425
0.8112848
0.8219856
0.8090367
0.9278043
0.9199567
0.83675253
0.8897776
0.88941795
1.0509648
0.98363936
1.3125098
