uuup-02.csv
0
0
0
0
0
1.0
0.6460117
0.6029482
0.61670333
0.6433761
0.8403907
0.7825729
0.64398116
0.68434036
0.61771303
0.7216372
0.85838705
0.8366115
0.73231894
0.6894922
0.73565036
0.7397413
0.8060198
0.6748564
0.8023932
0.64821213
0.69649917
0.8322898
0.9410666
0.9166917
0.8312382
0.7927732
0.7403426
0.6989273
0.80549204
0.7373678
0.8094257
0.79430413
0.92558277
0.7944429
0.69610304
0.72053254
0.9725129
0.7099123
0.73111975
0.80403954
0.7319129
0.75236934
1.0063405
0.64234906
0.6693758
0.75163066
0.99780416
0.68169093
0.88796276
0.6104958
0.630024
0.74037224
0.5572875
0.7143433
0.66833156
0.72853094
0.68775916
0.8181355
0.5085086
0.58776325
0.6396366
0.6054413
0.7776204
0.7842766
0.6803459
0.71938074
0.7334891
0.7187554
0.67939794
0.6624015
0.7645168
0.80291754
0.6982587
0.63166004
0.8595765
0.79210556
0.70992976
0.6767938
0.63517493
0.7121496
0.73007846
0.77315295
0.7872326
0.89802593
0.859052
0.674963
0.77123576
0.734868
0.6924799
0.8691665
0.76666486
0.78119326
0.71930957
0.6751053
0.66050404
0.6362663
0.8233382
0.71988636
0.74900085
0.7972048
0.7486471
0.80153316
1.0887096
0.7611213
0.7120837
0.76726204
0.7918881
0.9426143
0.7294922
0.65127856
0.60266817
0.6291023
0.7765263
0.64577866
0.75609845
0.9244975
0.65557724
0.71905905
0.66323507
0.7837804
0.6899231
0.7209559
0.73109823
0.76897126
0.7568422
0.70173764
0.72533923
0.9619884
0.68720704
0.7284105
0.68270993
0.6768288
0.69474655
0.7315616
0.6448206
0.74702597
0.7556757
0.7601487
0.76326203
0.76833916
0.7066768
0.68522453
0.8145633
0.8753936
0.6945266
0.7472429
0.7395539
0.6980417
0.67790794
0.63890445
0.7860645
0.7610066
0.6170892
0.6748163
0.69989324
0.70946556
0.74676764
0.69918144
0.6504881
0.7763808
0.6805543
0.8510334
0.7166368
0.7358577
0.71711797
0.7693295
0.7938818
0.69480264
0.6323235
0.6574079
0.7686712
0.81646794
0.6855832
0.727528
0.7988974
0.73941946
0.8189527
0.6996596
0.7449858
0.80686647
0.84255064
0.73471636
0.7465393
0.84479254
0.7815863
0.73025125
0.8258465
0.7793038
0.82485515
0.7589487
0.8357599
0.80047655
0.67078733
0.7000779
0.7105554
0.7362126
0.7439701
0.7126749
0.6717177
0.727561
0.72824925
0.7349449
0.76406664
0.6935128
0.71429586
0.7684355
0.7036016
0.7591522
0.6827314
0.7052539
0.69812334
0.71184486
0.71282
0.74249107
0.7292096
0.6575759
0.7450602
0.8018593
0.908484
0.7742527
0.85830873
0.7293953
0.6743624
0.7413779
0.76931787
0.7706676
0.8049976
0.815038
0.88115346
0.7089282
0.68373954
0.7761469
0.6888474
0.7550566
0.7212384
0.69041604
0.795177
0.72624516
0.70134
0.77954787
0.8028172
0.7537485
0.77604616
0.6854132
0.78936577
0.8855843
0.6735468
0.747003
0.62513137
0.6467454
0.72600824
0.6846865
0.6412757
0.61884266
0.6812691
0.6502246
0.6831465
0.7373032
0.7066466
0.7210787
0.6930743
0.63824964
0.75282377
0.8541993
0.6879429
0.7885598
0.75169
0.82429045
0.7163678
0.8157079
0.88194346
0.80340683
0.73521495
0.7938308
0.69723254
0.7965482
0.775093
0.8425239
0.7055781
0.7893435
0.718275
0.7204669
0.6682202
0.64219296
0.6825314
0.6748037
0.8011616
0.6925042
0.72875994
0.72898626
0.7885292
0.6632937
0.70182985
0.7679412
0.76367164
0.8148391
0.75600404
0.6389025
0.69837296
0.65379995
0.69597286
0.695126
0.74092615
0.7521769
0.71615905
0.7960227
0.6488107
0.7785967
0.70775545
0.8615592
0.8236013
0.7843646
0.7776458
0.80419123
0.7318191
0.8281513
0.6709974
0.722613
0.7443685
0.6263871
0.8140074
0.7607739
0.7439402
0.7246252
0.7538688
0.7814766
0.78959894
0.7996051
0.7572448
0.8230592
0.80233264
0.7733414
0.7297564
0.72576153
0.7520901
0.6603074
0.8170903
0.683771
0.7428482
0.71388537
0.6631333
0.6659317
0.71574885
0.6726356
0.67158616
0.6326052
0.7464697
0.6788553
0.74382645
0.8082902
0.72360307
0.7000725
0.7774741
0.7555892
0.7235356
0.76346844
0.70174164
0.7811893
0.7376336
0.7430896
0.82299936
0.9305698
0.9032909
0.77065337
0.7213582
0.73629135
0.7255873
0.727612
0.7433689
0.7816652
0.75941324
0.809582
0.6691041
0.7622133
0.68045354
0.7109945
0.6249837
0.68320954
0.68032324
0.67983025
0.7375943
0.6622599
0.7784909
0.68890995
0.739733
0.7045036
0.7373363
0.7971354
0.74395275
0.83137935
0.7516574
0.72099596
0.77239966
0.8189042
0.7027977
0.7553649
0.79707396
0.7349636
0.79318696
0.7079162
0.72883415
0.7053236
0.6957474
0.8496584
0.7622457
0.8061124
0.702253
0.7189122
0.69739133
0.7029609
0.66617477
0.7804784
0.80227524
0.70737094
0.6724429
0.8044497
0.69008815
0.7041626
0.6957174
0.71459824
0.7102972
0.7331151
0.81338495
0.80635405
0.7998257
0.77253675
0.7844397
0.78966594
0.91563547
0.7879494
0.7798773
0.7782589
0.78133774
0.7995794
0.7884183
0.778754
0.7521813
0.7939369
0.80883807
0.78398347
0.8071874
0.8397025
0.76741815
0.7447823
0.78872603
0.711789
0.7564748
0.7657727
0.700422
0.8025607
0.80188787
0.6998043
0.79135984
0.80910623
0.7786811
0.76839435
0.76428634
0.80982125
0.75589466
0.7204649
0.7286372
0.77781695
0.8008273
0.71449894
0.73639
0.82085043
0.7528194
0.7199244
0.68191475
0.66193074
0.778751
0.6888446
0.67656684
0.7453297
0.75473607
0.75446576
0.7201959
0.73066443
0.7637986
0.68790376
0.80321604
0.7236025
0.75737107
0.8919465
0.8491707
0.747292
0.7645434
0.80894643
0.7868931
0.7795036
0.79099834
0.71164244
0.8092924
0.782774
0.813061
0.74148685
0.77032053
0.7431826
0.76919264
0.74432397
0.76725125
0.7782814
0.83828235
0.82475823
0.7467918
0.78521603
0.7196542
0.72828615
0.73358
0.7665553
0.70843726
0.7579306
0.81789064
0.7599937
0.7932013
0.72106415
0.77066404
0.7510603
0.7071328
0.73792547
0.7583824
0.7530451
0.8298057
0.6668431
0.71797794
0.71107394
0.73666316
0.7392732
0.70781034
0.72744846
0.7742146
0.7500047
0.7123431
0.85429066
0.79939973
0.806557
0.8069418
0.80803275
0.776851
0.7626544
0.74143577
0.72239715
0.81204253
0.73173916
0.77939904
0.71134484
0.7594524
0.7884381
0.71429396
0.7319723
0.71919215
0.70605123
0.6897227
0.72866094
0.73341805
0.7560711
0.75627756
0.74872905
0.7101613
0.7859532
0.76610655
0.82028496
0.69356817
0.75813603
0.71968913
0.7421234
0.76324207
0.74012816
0.7413927
0.7557769
0.73980534
0.80715173
0.8040564
0.79157287
0.73418516
0.70992565
0.72708654
0.70702904
0.7488021
0.7987867
0.78704923
0.8119653
0.82269543
0.75159097
0.8083104
0.7468566
0.77376497
0.76119536
0.7688579
0.7119619
0.7536326
0.82084453
0.81548417
0.79804
0.7899731
0.7220361
0.738269
0.7620605
0.7734341
0.71750635
0.73766196
0.7364259
0.7196759
0.73624533
0.7580026
0.727922
0.70172876
0.72964966
0.84389937
0.7955514
0.7958736
0.84560317
0.8178992
0.8757325
0.80642277
0.76180965
0.8193199
0.7807993
0.7933082
0.7351052
0.7994555
0.7410061
0.76177037
0.79011923
0.7381231
0.7839311
0.78480715
0.8047177
0.7901285
0.7183934
0.8266626
0.8221953
0.7489869
0.76495206
0.79105407
0.852398
0.80025333
0.8137358
0.80217505
0.79501325
0.78372633
0.7513911
0.8383307
0.78669614
0.75061595
0.7597177
0.7606389
0.7488926
0.7829389
0.7889668
0.79015255
0.84394574
0.7701754
0.8075746
0.74670106
0.75873685
0.7505365
0.7371994
0.82424414
0.7675333
0.7912505
0.695391
0.6991132
0.71582496
0.7341017
0.6887649
0.7241691
0.7839115
0.84186006
0.7496887
0.7414233
0.71595347
0.7578113
0.74126124
0.69322616
0.7722211
0.75019217
0.76807916
0.7034365
0.7332455
0.69132435
0.7809618
0.78716934
0.7701598
0.7222196
0.7626901
0.7601627
0.78465044
0.70224035
0.69459414
0.8242009
0.80304366
0.7819481
0.70280117
0.7780804
0.74877423
0.8010296
0.74647075
0.72720706
0.7243082
0.7585112
0.75475276
0.7251074
0.7727723
0.74093044
0.7723722
0.7114697
0.720142
0.73432094
0.71965474
0.7074272
0.7825104
0.74133587
0.7477074
0.7523943
0.71967804
0.7403546
0.7391669
0.81392145
0.7739425
0.7250473
0.73639303
0.8286228
0.76644665
0.7056801
0.79724383
0.7596998
0.736268
0.70992494
0.74020207
0.7375259
0.7393711
0.7389604
0.67236024
0.7757565
0.83874583
0.7496713
0.77425
0.8277019
0.7282448
0.7429597
0.8035188
0.7645019
0.7374506
0.8348468
0.7504006
0.72777724
0.77771014
0.747233
0.7488405
0.7610349
0.7616234
0.84784156
0.7060539
0.7382084
0.6982295
0.7499842
0.74072134
0.74400616
0.7786095
0.7618715
0.7211045
0.79721475
0.81436104
0.80667
0.8367427
0.81580776
0.76546234
0.7566015
0.7782306
0.76697654
0.7259128
0.7390921
0.7306576
0.70800734
0.79932135
0.7828456
0.80791503
0.77338934
0.7781234
0.69224215
0.7571076
0.71507347
0.7646062
0.76032543
0.7466027
0.77321637
0.7216311
0.7798988
0.7837028
0.8498327
0.75039184
0.72143996
0.7207194
0.74834126
0.7417481
0.7539756
0.7307571
0.7744566
0.7673904
0.7412477
0.7674892
0.7125666
0.7357618
0.7537984
0.7102543
0.7966226
0.7585997
0.7526112
0.6956865
0.65923166
0.7523156
0.72121066
0.7200707
0.71097136
0.7060027
0.76388645
0.76096195
0.7518317
0.7797053
0.76349807
0.7753054
0.7969573
0.7938128
0.77394986
0.8090223
0.76040596
0.7415115
0.77954936
0.7344431
0.74975544
0.8141654
0.84608126
0.8141598
0.83969915
0.7801893
0.7504105
0.71261156
0.78189766
0.785212
0.7441576
0.7172694
0.7398243
0.77485585
0.7906411
0.7538925
0.7979883
0.82981163
0.84942514
0.7443974
0.78750247
0.737699
0.8067254
0.7491607
0.80422187
0.8748106
0.7340958
0.69908834
0.6829966
0.7607342
0.7383529
0.713831
0.7079847
0.7413291
0.734081
0.77686596
0.79539424
0.74886805
0.727352
0.8286506
0.7236262
0.7822967
0.9003375
0.86115044
0.7877035
0.8476903
0.75698096
0.82731867
0.726887
0.7980493
0.7208969
0.7867086
0.83808976
0.77082807
0.75289613
0.73935807
0.7072259
0.73755544
0.68339145
0.6823851
0.71464676
0.7373808
0.7635786
0.7313685
0.75829685
0.7144959
0.7506979
0.7461666
0.7669214
0.76949406
0.7575767
0.76294667
0.8655106
0.7630675
0.8371793
0.7631611
0.7813538
0.6617661
0.74428517
0.71997833
0.7571799
0.74373204
0.7468406
0.72966456
0.7842418
0.8090256
0.79159516
0.7224004
0.67516184
0.65839165
0.721387
0.6165868
0.71027476
0.7906867
0.69980776
0.68762267
0.68678045
0.689316
0.81660414
0.693109
0.6751927
0.7874125
0.752147
0.8495269
0.5955515
0.6534772
0.6164234
0.638237
0.7070413
0.65692586
0.6707532
0.7922206
0.6293299
0.61460984
0.6874051
0.68499535
0.7361428
0.67517436
0.7366858
0.8539922
0.7186222
0.9290099
0.81460804
0.9515909
0.80199367
1.0294775
0.8919577
0.7218844
0.7604676
0.880789
0.7509214
0.61803454
0.7945468
0.6886571
0.7560037
0.6516757
0.74397427
0.7603561
0.70103014
0.710926
0.7291797
0.775476
0.8046489
0.78027874
0.7667242
0.68643576
0.715439
0.8512959
0.74731207
0.68551207
0.74455625
0.69047177
0.68916106
0.6774078
0.70296085
0.71795434
0.82353306
0.7472529
0.7088437
0.7206909
0.7788936
0.78727734
0.86795676
0.755255
0
0
0
0
0
1.0
0.6493546
0.6155916
0.62268156
0.64573973
0.847982
0.79471713
0.66442984
0.6993705
0.6531039
0.73782545
0.87544715
0.8465044
0.74407524
0.70433146
0.7435284
0.7238138
0.8132524
0.710436
0.8344302
0.630278
0.68425745
0.72913444
0.8602317
0.88152695
0.73427176
0.7061972
0.6757267
0.6960147
0.76597244
0.703641
0.80002785
0.7725246
0.87697816
0.81297296
0.77940416
0.76638156
0.9639129
0.67465866
0.7173644
0.7644689
0.745894
0.8222661
0.98981375
0.6181457
0.66184545
0.7274609
0.97580326
0.777289
0.90350664
0.6617409
0.7181837
0.87034965
0.6752194
0.7335818
0.8006723
0.7736822
0.74107665
0.8104036
0.5810727
0.6651194
0.76631933
0.67243946
0.84999466
0.8471407
0.71988386
0.75541997
0.77837646
0.7671961
0.71848917
0.7221113
0.7135784
0.85849184
0.740245
0.72511446
0.89012945
0.84849364
0.7540421
0.7131682
0.6733829
0.749492
0.760489
0.81503844
0.8141833
0.92423826
0.8386539
0.6605829
0.802679
0.69460535
0.6729065
0.8504284
0.77201027
0.78539026
0.74530965
0.7094649
0.71527225
0.6964046
0.78149337
0.75069326
0.7946223
0.7635679
0.76064235
0.74567395
1.0102853
0.79360634
0.7676195
0.8294151
0.76793724
0.990456
0.82518077
0.78265345
0.7324236
0.7132648
0.8834958
0.8252461
0.89245784
0.9990967
0.7169804
0.7967378
0.7045452
0.85524005
0.7787354
0.7966549
0.8091397
0.87237227
0.8454162
0.78065073
0.81640935
1.0064672
0.7593412
0.817703
0.7541728
0.78097796
0.7246406
0.7488214
0.74861354
0.7968905
0.7837594
0.8571424
0.87521726
0.9064026
0.87001234
0.862309
0.89319783
0.9266554
0.7802887
0.8003366
0.8169884
0.70787376
0.76546234
0.74644196
0.8667045
0.85229784
0.7798672
0.8111926
0.9340378
0.90019554
0.89290667
0.8197489
0.86819327
0.97491014
0.87406594
0.9618327
0.8645427
0.88149595
0.92161214
0.8815384
0.952177
0.97491455
0.9196848
0.8360794
0.9119291
0.98162663
0.91766447
0.8868974
0.94806445
0.88788927
0.93888754
0.88910264
0.9282325
0.9475563
0.9552742
0.8045932
0.79951966
0.87067235
0.84269464
0.80024576
0.9450068
0.8414923
0.83363116
0.8463172
0.8749987
0.83628136
0.90009826
0.8826461
0.8688577
0.872706
0.840759
0.91580874
0.7943193
0.8121073
0.89586836
0.9296133
1.0132352
0.83927083
0.918874
0.9599889
0.91839916
0.9234177
0.88151747
0.8651241
0.8138959
0.82260936
0.8578275
0.9583934
0.85284126
0.8398383
0.8649955
0.91848564
0.990064
0.8862219
1.0354518
0.8972517
0.8577323
0.94276446
0.9307157
0.8941461
0.91694134
0.82596654
0.91955155
0.83721066
0.83884853
0.9388904
0.82580405
0.9158473
0.82507515
0.8434966
0.87637895
0.84384185
0.8035373
0.852998
0.86369896
0.802655
0.81922346
0.7849495
0.8623163
1.0020152
0.8112227
0.88200694
0.777934
0.79624397
0.8428018
0.8971858
0.9481251
0.9140411
0.90943867
0.9108661
0.8829595
0.9118752
0.96308964
0.86205953
0.8840958
0.85450727
0.91475165
1.0377817
0.9832361
0.9564065
0.9540902
0.95664257
0.87171936
0.8862423
1.0406806
0.8650004
0.8717805
0.9093096
0.88225865
0.908451
0.86256963
0.91799664
0.86374205
0.8836845
0.8871915
0.911191
0.84124076
0.84608936
0.85487676
0.8870443
0.9212548
0.90517396
0.88434345
0.8555245
0.84364843
0.7512484
0.8066587
0.92814815
0.8816705
0.9732748
0.87039804
0.98245317
0.94583184
0.9696854
0.9161783
0.9626852
0.9474646
0.93536186
1.0316757
0.9927729
0.90431213
1.065658
0.9609071
0.99346447
0.9308286
1.0453491
0.9523205
1.0336182
0.9937447
0.9806405
0.94386816
0.8933907
1.0116403
0.9947644
1.029728
1.0104508
0.96999043
0.93208086
0.9797518
0.9867767
1.0599995
0.94038475
0.93210644
0.94872516
1.082755
0.99086577
0.9346351
1.0494814
0.99364954
0.9284055
1.0372583
0.88802505
0.8796779
0.89822036
0.92791384
0.99820495
0.9351304
0.93624455
0.8858135
0.98420507
1.015116
0.9874392
0.9952725
1.0659003
1.0600106
0.9645238
1.0444133
0.9792618
0.95181406
0.96849614
1.0003713
0.9744926
1.0272676
0.95560974
1.0091579
1.052361
1.062541
1.1094743
0.9747084
0.9789271
0.9565812
0.9812607
1.0515025
0.98721546
0.9956481
1.0610718
1.0681905
1.0606765
1.0335617
1.02347
1.0389636
0.9950869
0.98207164
1.028121
1.0617493
1.0606514
1.0518011
0.9920339
0.9842269
0.97057277
1.0593551
0.9881617
1.0721809
1.1519892
1.0000327
0.9948254
0.9062869
1.0127907
1.0131434
0.97986394
1.0978441
0.99408287
1.0771655
1.005732
1.0347438
1.0202957
1.0397669
1.0721878
1.0984071
1.1077206
1.0287482
1.0474046
1.0385351
1.0374659
1.0116773
1.110596
1.0723855
1.0466576
1.0707202
1.0339966
1.0129982
0.9894081
0.9525476
1.0329864
0.8776967
0.9987529
1.0073807
1.0191647
0.98903793
0.9694499
1.0021319
1.0437825
1.0649527
1.0436233
1.0058134
1.0617927
0.96674776
0.991188
1.0349369
0.9893495
1.0166279
0.99803734
1.0204492
1.0108523
1.0081452
1.067472
1.0928806
0.9695645
1.0755541
0.9662908
1.0649754
1.0004264
0.9993591
1.0255152
1.056837
1.0289341
1.0592253
1.0357034
0.99334985
1.0543787
1.0509351
1.0793116
1.0660912
0.9578912
0.9993267
1.062025
1.065728
0.9854023
1.0079126
1.0477514
1.039867
1.0011538
1.0173697
1.0104121
1.0735848
1.0035915
0.97559214
1.0072342
0.9667037
1.0169276
1.0543835
1.0072716
1.0714175
1.0102488
1.0882635
1.0287946
0.98235095
1.0821487
1.0489128
1.0409646
1.0382193
1.0417275
1.0768667
1.1060646
1.1166203
1.0437583
1.0310166
1.0917602
1.0059617
1.1112149
1.0704311
0.99426425
1.064192
1.0863256
1.0241866
1.0321352
1.1093396
1.0998355
1.1147283
1.0651321
1.0417941
1.0803258
1.0234061
1.086418
1.1247169
0.98772216
1.0859786
1.041505
1.1669279
1.0445962
1.1195495
1.0537225
1.0387776
1.0849279
1.0729908
1.0827258
1.0920162
1.0075519
1.0710957
1.0038869
1.0851445
1.0761434
0.979284
1.0045967
1.107124
1.0461853
1.0245249
1.0562508
1.0362028
1.0405974
1.019273
1.0519475
1.0755055
1.0420245
1.0274044
1.0009606
1.046055
0.9730492
0.96584857
1.075687
0.96856534
1.1314907
0.9945398
0.9969711
0.9850974
1.0027618
0.9870009
1.0625767
0.9971316
1.054039
0.9905495
1.0179648
1.050594
1.0584471
1.073383
1.1190836
1.0231268
1.0579332
1.0208081
1.027378
1.0473894
0.99729246
1.0385185
1.0164746
1.0279951
1.0949246
1.0365918
1.0755613
0.972904
1.0052795
1.0325577
1.0399325
1.0326469
0.99413574
1.0547894
1.0785335
1.0141021
1.0136268
1.063342
1.0572925
1.038341
1.0631301
0.9586148
1.0500609
0.9396506
1.1074505
1.0294583
1.0690676
1.0600214
0.99923736
1.0313865
0.96651495
0.9979139
1.045215
0.9993435
1.0695853
0.98905253
1.0414765
0.95127267
1.0227858
1.0365258
1.0135385
1.1075466
1.0374693
1.0787914
1.1213392
1.0193279
1.1152881
0.9669738
1.005322
1.1116292
0.9055205
1.0976534
1.023451
1.0776734
1.0517358
0.992579
1.0523239
1.0361755
1.0058854
0.990172
1.0261948
1.044252
1.0702902
1.0735089
1.1018823
1.0551676
1.0357699
1.0774865
1.1393592
1.0585641
1.0894184
1.0775148
1.0524495
1.0617788
1.05141
1.1008838
1.0595883
1.0271503
1.0028465
1.0586606
1.0015806
1.0142065
1.0784404
1.0613712
1.046861
0.994866
1.0395362
1.0145898
1.0133795
1.0655824
1.0251015
1.1544834
1.0945982
1.0462577
1.0248742
1.0159322
1.0045613
1.0903043
0.9765824
1.0347786
1.1290882
1.1154443
0.9965836
1.0702125
0.9609278
1.097349
1.0388464
1.0241566
1.050065
1.0916805
1.1130118
1.0663179
0.9950099
1.0659034
1.029457
1.0811304
1.0889082
1.0854954
1.0104779
1.0693746
1.073722
0.9468815
1.0619993
1.0688161
1.0743533
1.1027936
1.0339476
1.0685447
1.0609233
1.1472423
1.0961418
1.0542835
1.0897682
1.0066926
1.0532213
1.017766
1.0376034
1.0259573
1.1682403
1.009615
1.0560143
1.0016111
1.0719802
0.9642979
1.0251017
0.9893866
1.0475234
1.0881951
1.0627456
0.9976582
1.0542797
1.0168755
1.0548226
1.0363113
1.0254138
1.1169629
1.0853208
0.98687637
1.0993018
1.0582299
1.020772
1.0198131
0.9780209
0.9645283
1.0412682
1.0068955
0.97005767
1.00835
1.1122694
1.0261103
1.009647
1.1395845
0.95310265
1.0841757
1.0846784
1.0087943
1.0243027
1.0467927
1.0925007
1.056635
1.0876261
1.0441955
1.0784626
1.0742323
1.0794374
1.0858121
1.0061011
1.0047923
1.0072856
0.943785
1.0500145
1.0130972
1.0249888
0.9909114
0.9858096
1.081126
1.0705551
1.091729
1.0718569
1.0604129
1.067425
1.0645174
1.0721705
1.0629541
1.0394522
1.0342001
1.0322994
1.0730686
1.0535445
1.0862318
1.0866995
1.0078261
1.0854473
1.0464694
1.0908413
1.0275879
1.0791194
1.0426804
1.0119448
1.0558298
1.0278519
1.1189849
1.0662625
1.1923487
1.0773624
1.0803182
1.012361
1.0790699
1.024024
1.0995612
1.1066867
1.0139663
1.083807
1.0239035
1.1304332
1.0245517
1.0431042
1.0534128
1.0262777
1.0775477
1.1171668
1.0624781
1.0087652
0.96950454
1.0351131
1.0160903
1.0148312
1.0387478
0.93086106
1.1187246
1.0354058
1.0690988
1.0594963
1.0300521
1.0975915
1.0796027
1.105228
1.0815783
1.1019864
1.0230454
1.0482341
1.0283326
1.0026835
1.0049354
1.0782434
1.0157794
1.0773257
1.1342193
1.0498735
1.0640187
0.9777624
1.105494
1.0350119
0.99106574
0.9891834
0.98085296
1.0819017
1.0464212
1.0270988
0.9979717
1.0387889
1.0039763
0.964829
1.0579054
1.0070609
1.0888793
0.98546773
1.0693486
1.1266339
1.0378371
0.97041595
0.96150905
1.0016367
1.0677354
1.0922462
0.97271496
1.0414041
0.9637964
0.98620737
1.0202295
1.0637546
1.0347048
1.0896169
1.066656
0.9932861
1.0910277
1.1123157
0.9761398
0.97676086
0.98987037
1.086982
1.031612
1.0601934
0.94012517
0.98967797
1.0353657
1.0385593
1.0272821
0.9828361
0.99294996
0.95516896
0.9371306
0.9782693
1.0613652
1.0007575
1.0035094
1.0370274
1.0165392
1.0207385
0.9903325
1.1114542
1.0064561
1.0581952
1.0156034
0.95221955
1.048318
0.96630263
0.98798674
0.9880091
0.9007404
0.9387457
0.9958846
1.0311997
1.0300574
0.9827192
0.95756
0.9818123
1.0167158
1.0144956
0.9719964
0.8742008
0.90561086
0.91965145
1.0012891
0.93106073
0.92792445
0.9705058
0.94152164
0.9351532
1.0315855
0.88627064
1.044585
0.96807
0.90850824
0.98186374
1.0966561
1.072462
0.9715502
0.99368477
1.0051905
1.0263033
0.9189455
0.92041343
0.93368286
1.0593342
0.9113247
0.98686075
0.9918779
0.9048448
0.9893027
0.9778001
0.97485185
1.0474894
0.9566578
1.0432922
0.951517
1.0774161
0.9175015
1.1038742
0.9493167
0.9160934
0.9108273
1.0176045
0.8965744
0.95331204
0.9521945
0.8601605
0.93625873
0.9978076
0.9438761
0.9203388
0.9574328
0.91726595
0.8777119
0.9480186
0.9793386
0.93817955
0.90080297
0.869103
0.8653249
0.9275679
0.8666357
0.8211092
0.85724276
0.85066587
0.8277078
0.8355413
0.8709468
0.8645599
0.96202195
0.84636587
0.86056596
0.85313696
0.9094907
0.92309
0.98491186
0.8833256
